id,Title,Authors,Source Title,Publication Year,Volume,Issue,Beginning Page,Ending Page,DOI,Total Citations
0,Decision-Making and Sustainable Drainage: Design and Scale,"Charlesworth, Susanne; Warwick, Frank; Lashford, Craig",SUSTAINABILITY,2016,8,8,,,10.3390/su8080782,2
0,"Advancing urban ecosystem governance in Rotterdam: From experimenting
and evidence gathering to new ways for integrated planning","Tillie, Nico; van der Heijden, Roland",ENVIRONMENTAL SCIENCE & POLICY,2016,62,,139,144,10.1016/j.envsci.2016.04.016,2
0,"Green infrastructure, ecosystem services and their contributions to
address climate change in cities: the case of the coastal corridor of
the river Mapocho in Santiago de Chile","Vasquez, Alexis E.",REVISTA DE GEOGRAFIA NORTE GRANDE,2016,,63,63,86,,2
0,"Synthesis of Household Yard Area Dynamics in the City of San Juan Using
Multi-Scalar Social-Ecological Perspectives","Melendez-Ackerman, Elvia J.; Nytch, Christopher J.; Santiago-Acevedo, Luis E.; Verdejo-Ortiz, Julio C.; Santiago-Bartolomei, Raul; Ramos-Santiago, Luis E.; Munoz-Erickson, Tischa A.",SUSTAINABILITY,2016,8,5,,,10.3390/su8050481,2
0,GREEN INFRASTRUCTURE AND CLIMATE CHANGE ADAPTATION,"Salata, Konstantina; Yiannakou, Athena",TEMA-JOURNAL OF LAND USE MOBILITY AND ENVIRONMENT,2016,9,1,10,27,10.6092/1970-9870/3723,2
0,"Novel woodland patches in a small historical Mediterranean city: Padova,
Northern Italy","Sitzia, Tommaso; Campagnaro, Thomas; Weir, Robert George",URBAN ECOSYSTEMS,2016,19,1,475,487,10.1007/s11252-015-0475-3,2
0,"Quantifying Urban Watershed Stressor Gradients and Evaluating How
Different Land Cover Datasets Affect Stream Management","Smucker, Nathan J.; Kuhn, Anne; Charpentier, Michael A.; Cruz-Quinones, Carlos J.; Elonen, Colleen M.; Whorley, Sarah B.; Jicha, Terri M.; Serbst, Jonathan R.; Hill, Brian H.; Wehr, John D.",ENVIRONMENTAL MANAGEMENT,2016,57,3,683,695,10.1007/s00267-015-0629-3,2
0,"WATER QUALITY MANAGEMENT FOR PRESERVING FISH POPULATIONS WITHIN
HYDRO-SYSTEM DANUBE-TISA-DANUBE, SERBIA","Grabic, Jasna; Benka, Pavel; Bezdan, Atila; Josimov-Dunderski, Jasmina; Salvai, Atila",CARPATHIAN JOURNAL OF EARTH AND ENVIRONMENTAL SCIENCES,2016,11,1,235,243,,2
0,"Describing urban soils through a faceted system ensures more informed
decision-making","Ajmone-Marsan, Franco; Certini, Giacomo; Scalenghe, Riccardo",LAND USE POLICY,2016,51,,109,119,10.1016/j.landusepol.2015.10.025,2
0,Biological potential in cities: An estimate from Melbourne,"Croeser, Thami",URBAN FORESTRY & URBAN GREENING,2016,16,,84,94,10.1016/j.ufug.2016.01.012,2
0,"Assessment of solar radiation reduction from urban forests on buildings
along highway corridors in Sydney","Wang, Mingzhu; Chang, Hsing-Chung; Merrick, John R.; Amati, Marco",URBAN FORESTRY & URBAN GREENING,2016,15,,225,235,10.1016/j.ufug.2016.01.003,2
0,URBAN PARKS AND THEIR ROLE ON SUSTAINABLE URBAN WATER CYCLE,"Kusuluoglu, D. D.; Aytac, G.",JOURNAL OF ENVIRONMENTAL PROTECTION AND ECOLOGY,2016,17,2,621,628,,2
0,"Soil Quality Assessment Is a Necessary First Step for Designing Urban
Green Infrastructure","Montgomery, James A.; Klimas, Christie A.; Arcus, Joseph; DeKnock, Christian; Rico, Kathryn; Rodriguez, Yarency; Vollrath, Katherine; Webb, Ellen; Williams, Allison",JOURNAL OF ENVIRONMENTAL QUALITY,2016,45,1,18,25,10.2134/jeq2015.04.0192,2
0,Elemental Concentrations in Urban Green Stormwater Infrastructure Soils,"Kondo, Michelle C.; Sharma, Raghav; Plante, Alain F.; Yang, Yunwen; Burstyn, Igor",JOURNAL OF ENVIRONMENTAL QUALITY,2016,45,1,107,118,10.2134/jeq2014.10.0421,2
0,Use of remote sensing to produce a habitat map of Norfolk,"Bell, Gemma; Neal, Samuel; Medcalf, Katie",ECOLOGICAL INFORMATICS,2015,30,,293,299,10.1016/j.ecoinf.2015.06.003,2
0,"Habitat Mapping of the Leopard Cat (Prionailurus bengalensis) in South
Korea Using GIS","Lee, Moung-Jin; Song, Wonkyong; Lee, Saro",SUSTAINABILITY,2015,7,4,4668,4688,10.3390/su7044668,2
0,"Sustainable drainage system (SuDS) ponds in Inverness, UK and the
favourable conservation status of amphibians","O'Brien, C. David",URBAN ECOSYSTEMS,2015,18,1,321,331,10.1007/s11252-014-0397-5,2
0,"Can composite indices, explain multidimensionality of tree risk
assessment? A case study in an historical monumental complex","Tomao, A.; Secondi, L.; Corona, P.; Giuliarelli, D.; Quatrini, V.; Agrimi, M.",URBAN FORESTRY & URBAN GREENING,2015,14,3,456,465,10.1016/j.ufug.2015.04.009,2
0,"IDENTIFYING SENSITIVE INDICES IN THE RESPONSE OF AQUATIC BIOTA TO
LANDSCAPE PATTERN CHANGES: A CASE STUDY OF THE TAIZI RIVER BASIN IN
NORTH CHINA","Zhao, Y. W.; Xu, M. J.; Yu, L.; Yin, X. A.; Zhang, Y.",RIVER RESEARCH AND APPLICATIONS,2014,30,8,1013,1023,10.1002/rra.2690,2
0,"Do landscape patterns reflect ecosystem service provision? - A
comparison between protected and unprotected areas throughout the Lake
Neusiedl region","Kuttner, Michael; Schneidergruber, Anna; Wrbka, Thomas",ECO MONT-JOURNAL ON PROTECTED MOUNTAIN AREAS RESEARCH,2014,6,2,13,20,10.1553/ecomont-6-2s13,2
0,Changing Ecosystem Service Values Following Technological Change,"Honey-Roses, Jordi; Schneider, Daniel W.; Brozovic, Nicholas",ENVIRONMENTAL MANAGEMENT,2014,53,6,1146,1157,10.1007/s00267-014-0270-6,2
0,"TREE SPECIES CLASSIFICATION USING WORLDVIEW-2 SATELLITE IMAGES AND LASER
SCANNING DATA IN A NATURAL URBAN FOREST","Verlic, Andrej; Duric, Natasa; Kokalj, Ziga; Marsetic, Ales; Simoncic, Primoz; Ostir, Kristof",SUMARSKI LIST,2014,138,10-Sep,477,488,,2
0,"An appraisal of the qualifying role of hydraulic heritage systems: a
case study of Qanats in central Iran","Harandi, Mehdi F.; de Vries, Marc J.",Water Science and Technology-Water Supply,2014,14,6,1124,1132,10.2166/ws.2014.074,2
0,"INVESTIGATION OF GREEN INFRASTRUCTURE FOR SUSTAINABLE CITIES: THE KILIS
CASE","Demiroglu, D.; Yucekaya, M.; Coban, A.; Gokce, D.",JOURNAL OF ENVIRONMENTAL PROTECTION AND ECOLOGY,2014,15,3,1199,1207,,2
0,"Spatial process of green infrastructure changes associated with rapid
urbanization in Shenzhen, China",Chang Qing; Li Shuangcheng; Wang Yanglin; Wu Jiansheng; Xie Miaomiao,CHINESE GEOGRAPHICAL SCIENCE,2013,23,1,113,128,10.1007/s11769-012-0568-3,2
0,"HEALTH IMPACT ASSESSMENTS A Tool for Designing Climate Change Resilience
into Green Building and Planning Projects","Houghton, Adele",JOURNAL OF GREEN BUILDING,2011,6,2,66,87,10.3992/jgb.6.2.66,2
0,Landscape ecology and urban biodiversity in tropical Indonesian cities,"Schirone, Bartolomeo; Salis, Antonello; Vessella, Federico",LANDSCAPE AND ECOLOGICAL ENGINEERING,2011,7,1,33,43,10.1007/s11355-010-0145-9,2
0,"Beneficial effects on water management of simple hydraulic structures in
wetland systems: the Vallevecchia case study, Italy","Carrer, G. M.; Bonato, M.; Smania, D.; Barausse, A.; Comis, C.; Palmeri, L.",WATER SCIENCE AND TECHNOLOGY,2011,64,1,220,227,10.2166/wst.2011.623,2
0,"CHICAGO WILDERNESS GREEN INFRASTRUCTURE VISION: CHALLENGES AND
OPPORTUNITIES FOR THE BUILT ENVIRONMENT","Dreher, Dennis",JOURNAL OF GREEN BUILDING,2009,4,3,72,88,10.3992/jgb.4.3.72,2
0,"Potential contribution of geomorphology to tropical mountain
development: The case of the MANRECUR project","Slaymaker, Av",GEOMORPHOLOGY,2007,87,2-Jan,90,100,10.1016/j.geomorph.2006.06.044,2
0,"A quantified study method and its application to sustainable management
of water resources in arid basins","Zuo, QiTing; Zhou, KeFa; Xia, Jun; Chen, Xi; Wang, YongQin",SCIENCE IN CHINA SERIES D-EARTH SCIENCES,2007,50,,9,15,10.1007/s11430-007-5010-9,2
0,"A morphological and economic examination of plunge pools as energy
dissipaters in urban stream channels","Allan, CJ; Estes, CJ",JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,2005,41,1,123,133,10.1111/j.1752-1688.2005.tb03722.x,2
0,ON EVOLUTION OF MAN-LAND SYSTEM IN OASIS-Taking Minqin Basin as a Case,Miao Lei-lei; Cai Wei-bin; Wang Ai-min,CHINESE GEOGRAPHICAL SCIENCE,2002,12,3,199,205,10.1007/s11769-002-0002-3,2
0,IRS-1C applications for urban planning and development,"Raghavswamy, V; Pathan, SK; Mohan, PR; Bhanderi, RJ; Priya, P",CURRENT SCIENCE,1996,70,7,582,588,,2
0,"DEVELOPING COASTAL PARK SYSTEMS IN THE TROPICS - PLANNING IN THE
TURKS-AND-CAICOS-ISLANDS","MITCHELL, BA; BARBORAK, JR",COASTAL MANAGEMENT,1991,19,1,113,134,10.1080/08920759109362134,2
0,"Natura 2000 sites, public forests and riparian corridors: The
connectivity backbone of forest green infrastructure","de la Fuente, Begona; Mateo-Sanchez, Maria C.; Rodriguez, Gema; Gaston, Aitor; Perez de Ayala, Ramon; Colomina-Perez, Diana; Melero, Maria; Saura, Santiago",LAND USE POLICY,2018,75,,429,441,10.1016/j.landusepol.2018.04.002,1
0,"Regional development boundary of China's Loess Plateau: Water limit and
land shortage","Wang, Shuai; Fu, Bojie; Chen, Haibin; Liu, Yu",LAND USE POLICY,2018,74,,130,136,10.1016/j.landusepol.2017.03.003,1
0,"Landscape Greening Policies-based Land Use/Land Cover Simulation for
Beijing and Islamabad-An Implication of Sustainable Urban Ecosystems","Naeem, Shahid; Cao, Chunxiang; Fatima, Khunsa; Najmuddin, Omaid; Acharya, Bipin Kumar",SUSTAINABILITY,2018,10,4,,,10.3390/su10041049,1
0,"Spatial and temporal changes in biodiversity and ecosystem services in
the San Antonio River Basin, Texas, from 1984 to 2010","Yi, Hoonchong; Guneralp, Burak; Kreuter, Urs P.; Guneralp, Inci; Filippi, Anthony M.",SCIENCE OF THE TOTAL ENVIRONMENT,2018,619,,1259,1271,10.1016/j.scitotenv.2017.10.302,1
0,"Associations of multiple ecosystem services and disservices of urban
park ecological infrastructure and the linkages with socioeconomic
factors","Liu, Hongxiao; Hu, Yinhong; Li, Feng; Yuan, Lingxiong",JOURNAL OF CLEANER PRODUCTION,2018,174,,868,879,10.1016/j.jclepro.2017.10.139,1
0,"Investing in Natural and Nature-Based Infrastructure: Building Better
Along Our Coasts","Sutton-Grier, Ariana E.; Gittman, Rachel K.; Arkema, Katie K.; Bennett, Richard O.; Benoit, Jeff; Blitch, Seth; Burks-Copes, Kelly A.; Colden, Allison; Dausman, Alyssa; DeAngelis, Bryan M.; Hughes, A. Randall; Scyphers, Steven B.; Grabowski, Jonathan H.",SUSTAINABILITY,2018,10,2,,,10.3390/su10020523,1
0,"Ground beetle (Coleoptera: Carabidae) communities on green roofs in
Switzerland: synthesis and perspectives","Petremand, Gael; Chittaro, Yannick; Braaker, Sonja; Brenneisen, Stephan; Gerner, Magdalena; Obrist, Martin K.; Rochefort, Sophie; Szallies, Alexander; Moretti, Marco",URBAN ECOSYSTEMS,2018,21,1,119,132,10.1007/s11252-017-0697-7,1
0,"Stewardship of urban ecosystem services: understanding the value(s) of
urban gardens in Barcelona","Langemeyer, Johannes; Camps-Calvet, Marta; Calvet-Mir, Laura; Barthel, Stephan; Gomez-Baggethun, Erik",LANDSCAPE AND URBAN PLANNING,2018,170,,79,89,10.1016/j.landurbplan.2017.09.013,1
0,A Framework to Assess Where and How Children Connect to Nature.,"Giusti, Matteo; Svane, Ulrika; Raymond, Christopher M.; Beery, Thomas H.",FRONTIERS IN PSYCHOLOGY,2018,8,,,,10.3389/fpsyg.2017.02283,1
0,"Using water management infrastructure to address both flood risk and the
urban heat island","Richards, Daniel R.; Edwards, Peter J.",INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT,2018,34,4,490,498,10.1080/07900627.2017.1357538,1
0,Mapping the distributive environmental justice of urban waters,"Viinikka, Arto; Paloniemi, Riikka; Assmuth, Timo",FENNIA-INTERNATIONAL JOURNAL OF GEOGRAPHY,2018,196,1,9,23,10.11143/fennia.64137,1
0,"Local habitat characteristics have a stronger effect than the
surrounding urban landscape on beetle communities on green roofs","Kyro, Kukka; Brenneisen, Stephan; Kotze, D. Johan; Szallies, Alexander; Gerner, Magdalena; Lehvavirta, Susanna",URBAN FORESTRY & URBAN GREENING,2018,29,,122,130,10.1016/j.ufug.2017.11.009,1
0,"Exotic trees contribute to urban forest diversity and ecosystem services
in inner-city Cleveland, OH","Riley, Christopher B.; Herms, Daniel A.; Gardiner, Mary M.",URBAN FORESTRY & URBAN GREENING,2018,29,,367,376,10.1016/j.ufug.2017.01.004,1
0,"This Port Is Killing People"": Sustainability without Justice in the",,,,,,,,,
0,"Neo-Keynesian Green City""","De Lara, Juan",ANNALS OF THE AMERICAN ASSOCIATION OF GEOGRAPHERS,2018,108,2,538,548,10.1080/24694452.2017.1393328,1
0,"Lake Erie, phosphorus, and microcystin: Is it really the farmer's fault?","Smith, D. R.; Wilson, R. S.; King, K. W.; Zwonitzer, M.; McGrath, J. M.; Harmel, R. D.; Haney, R. L.; Johnson, L. T.",JOURNAL OF SOIL AND WATER CONSERVATION,2018,73,1,48,57,10.2489/jswc.73.1.48,1
0,"Ecosystem services in urban plans: What is there, and what is still
needed for better decisions","Cortinovis, Chiara; Geneletti, Davide",LAND USE POLICY,2018,70,,298,312,10.1016/j.landusepol.2017.10.017,1
0,"Hybrid system for the purification of street stormwater runoff supplying
urban recreation reservoirs","Jurczak, Tomasz; Wagner, Iwona; Kaczkowski, Zbigniew; Szklarek, Sebastian; Zalewski, Maciej",ECOLOGICAL ENGINEERING,2018,110,,67,77,10.1016/j.ecoleng.2017.09.019,1
0,"Places of urban disorder? Exposing the hidden nature and values of an
English private urban allotment landscape","Scott, Alister; Dean, Andrew; Barry, Veronica; Kotter, Richard",LANDSCAPE AND URBAN PLANNING,2018,169,,185,198,10.1016/j.landurbplan.2017.09.004,1
0,"Local- and landscape-scale land cover affects microclimate andwater use
in urban gardens","Lin, Brenda B.; Egerer, Monika H.; Liere, Heidi; Jha, Shalene; Bichie, Peter; Philpott, Stacy M.",SCIENCE OF THE TOTAL ENVIRONMENT,2018,610,,570,575,10.1016/j.scitotenv.2017.08.091,1
0,Enhanced roadside drainage system for environmentally sensitive areas,"Trenouth, William R.; Gharabaghi, Bahram; Farghaly, Hani",SCIENCE OF THE TOTAL ENVIRONMENT,2018,610,,613,622,10.1016/j.scitotenv.2017.08.081,1
0,"Spatial Evaluation of Multiple Benefits to Encourage Multi-Functional
Design of Sustainable Drainage in Blue-Green Cities","Andrew, Richard Fenner",WATER,2017,9,12,,,10.3390/w9120953,1
0,"Testing the applicability of ecosystem services mapping methods for
peri-urban contexts: A case study for Paris","Roussel, Fabien; Schulp, Catharina J. E.; Verburg, Peter H.; van Teeffelen, Astrid J. A.",ECOLOGICAL INDICATORS,2017,83,,504,514,10.1016/j.ecolind.2017.07.046,1
0,"Urban green infrastructure in Europe: Is greenspace planning and policy
compliant","Davies, Clive; Lafortezza, Raffaele",LAND USE POLICY,2017,69,,93,101,10.1016/j.landusepol.2017.08.018,1
0,"A bottom-up approach to map land covers as potential green
infrastructure hubs for human well-being in rural settings: A case study
from Sweden","Elbakidze, Marine; Angelstam, Per; Yamelynets, Taras; Dawson, Lucas; Gebrehiwot, Mersha; Stryamets, Nataliya; Johansson, Karl-Erik; Garrido, Pablo; Naumov, Vladimir; Manton, Michael",LANDSCAPE AND URBAN PLANNING,2017,168,,72,83,10.1016/j.landurbplan.2017.09.031,1
0,"Managing urban stormwater for urban sustainability: Barriers and policy
solutions for green infrastructure application","Dhakal, Krishna P.; Chevalier, Lizette R.",JOURNAL OF ENVIRONMENTAL MANAGEMENT,2017,203,,171,181,10.1016/j.jenvman.2017.07.065,1
0,"Exploring Psychological and Aesthetic Approaches of Bio-Retention
Facilities in the Urban Open Space","Kim, Suyeon; An, Kyungjin",SUSTAINABILITY,2017,9,11,,,10.3390/su9112067,1
0,"Fostering incidental experiences of nature through green infrastructure
planning","Beery, Thomas H.; Raymond, Christopher M.; Kytta, Marketta; Olafsson, Anton Stahl; Plieninger, Tobias; Sandberg, Mattias; Stenseke, Marie; Tengo, Maria; Jonsson, K. Ingemar",AMBIO,2017,46,7,717,730,10.1007/s13280-017-0920-z,1
0,"Spatial accessibility of country parks in Shanghai, China","Gu, Xiaokun; Tao, Siyuan; Dai, Bing",URBAN FORESTRY & URBAN GREENING,2017,27,,373,382,10.1016/j.ufug.2017.08.006,1
0,"Stormwater wetlands for the enhancement of environmental ecosystem
services: case studies for two retrofit wetlands in Brisbane, Australia","Greenway, Margaret",JOURNAL OF CLEANER PRODUCTION,2017,163,,S91,S100,10.1016/j.jclepro.2015.12.081,1
0,"Progress made in managing and valuing ecosystem services: a horizon scan
of gaps in research, management and governance","Shackleton, Ross T.; Angelstam, Per; van der Waal, Benjamin; Elbakidze, Marine",ECOSYSTEM SERVICES,2017,27,,232,241,10.1016/j.ecoser.2016.11.020,1
0,"Achieving the national development agenda and the Sustainable
Development Goals (SDGs) through investment in ecological
infrastructure: A case study of South Africa","Cumming, Tracey L.; Shackleton, Ross T.; Foerster, Johannes; Dini, John; Khan, Ahmed; Gumula, Mpho; Kubiszewski, Ida",ECOSYSTEM SERVICES,2017,27,,253,260,10.1016/j.ecoser.2017.05.005,1
0,"Evaluating a light-louver system for behavioural guidance of age-0 white
sturgeon","Ford, M. I.; Elvidge, C. K.; Baker, D.; Pratt, T. C.; Smokorowski, K. E.; Patrick, P.; Sills, M.; Cooke, S. J.",RIVER RESEARCH AND APPLICATIONS,2017,33,8,1286,1294,10.1002/rra.3186,1
0,"Epibenthic and mobile species colonisation of a geotextile artificial
surf reef on the south coast of England","Herbert, Roger J. H.; Collins, Ken; Mallinson, Jenny; Hall, Alice E.; Pegg, Josephine; Rosso, Kathryn; Clarke, Leo; Clements, Tom",PLOS ONE,2017,12,9,,,10.1371/journal.pone.0184100,1
0,Trees and Streets as Drivers of Urban Stormwater Nutrient Pollution,"Janke, Benjamin D.; Finlay, Jacques C.; Hobbie, Sarah E.",ENVIRONMENTAL SCIENCE & TECHNOLOGY,2017,51,17,9569,9579,10.1021/acs.est.7b02225,1
0,"Exploring urban agriculture as a component of multifunctional green
infrastructure: Application of figure-ground plans as a spatial analysis
tool","Toth, Attila; Timpe, Axel",MORAVIAN GEOGRAPHICAL REPORTS,2017,25,3,208,218,10.1515/mgr-2017-0018,1
0,"Growing substrates for aromatic plant species in green roofs and water
runoff quality: pilot experiments in a Mediterranean climate","Monteiro, Cristina M.; Calheiros, Cristina S. C.; Palha, Paulo; Castro, Paula M. L.",WATER SCIENCE AND TECHNOLOGY,2017,76,5,1081,1089,10.2166/wst.2017.276,1
0,"Effects of urbanization intensity on forest structural-taxonomic
attributes, landscape patterns and their associations in Changchun,
Northeast China: Implications for urban green infrastructure planning","Zhang, Dan; Wang, Wenjie; Zheng, Haifeng; Ren, Zhibin; Zhai, Chang; Tang, Ze; Shen, Guoqiang; He, Xingyuan",ECOLOGICAL INDICATORS,2017,80,,286,296,10.1016/j.ecolind.2017.05.042,1
0,"Ecosystem services of collectively managed urban gardens: Exploring
factors affecting synergies and trade-offs at the site level","Dennis, Matthew; James, Philip",ECOSYSTEM SERVICES,2017,26,,17,26,10.1016/j.ecoser.2017.05.009,1
